Bulbasaur,1,GRASS,POISON,318,Overgrow,,Chlorophyll
Porygon2,233,NORMAL,NONE,515,Trace,Download,Analytic
Stantler,234,NORMAL,NONE,465,Intimidate,Frisk,Sap Sipper
Smeargle,235,NORMAL,NONE,250,Own Tempo,Technician,Moody
Tyrogue,236,FIGHTING,NONE,210,Guts,Steadfast,Vital Spirit
Hitmontop,237,FIGHTING,NONE,455,Intimidate,Technician,Steadfast
Smoochum,238,ICE,PSYCHIC,305,Oblivious,Forewarn,Hydration
Elekid,239,ELECTRIC,NONE,360,Static,,Vital Spirit
Magby,240,FIRE,NONE,365,Flame Body,,Vital Spirit
Miltank,241,NORMAL,NONE,490,Thick Fat,Scrappy,Sap Sipper
Blissey,242,NORMAL,NONE,540,Natural Cure,Serene Grace,Healer
Raikou,243,ELECTRIC,NONE,580,Pressure,,Inner Focus
Entei,244,FIRE,NONE,580,Pressure,,Inner Focus
Suicune,245,WATER,NONE,580,Pressure,,Inner Focus
Larvitar,246,ROCK,GROUND,300,Guts,,Sand Veil
Pupitar,247,ROCK,GROUND,410,Shed Skin,,
Tyranitar,248,ROCK,DARK,600,Sand Stream,,Unnerve
Mega Tyranitar,248,ROCK,DARK,700,Sand Stream,,
Lugia,249,PSYCHIC,FLYING,680,Pressure,,Multiscale
Ho-oh,250,FIRE,FLYING,680,Pressure,,Regenerator
Celebi,251,PSYCHIC,GRASS,600,Natural Cure,,
Treecko,252,GRASS,NONE,310,Overgrow,,Unburden
Grovyle,253,GRASS,NONE,405,Overgrow,,Unburden
Sceptile,254,GRASS,NONE,530,Overgrow,,Unburden
Mega Sceptile,254,GRASS,DRAGON,630,Lightning Rod,,
Torchic,255,FIRE,NONE,310,Blaze,,Speed Boost
Combusken,256,FIRE,FIGHTING,405,Blaze,,Speed Boost
Blaziken,257,FIRE,FIGHTING,530,Blaze,,Speed Boost
Mega Blaziken,257,FIRE,FIGHTING,630,Speed Boost,,
Mudkip,258,WATER,NONE,310,Torrent,,Damp
Marshtomp,259,WATER,GROUND,405,Torrent,,Damp
Swampert,260,WATER,GROUND,535,Torrent,,Damp
Mega Swampert,260,WATER,GROUND,635,Swift Swim,,
Poochyena,261,DARK,NONE,220,Run Away,Quick Feet,Rattled
Mightyena,262,DARK,NONE,420,Intimidate,Quick Feet,Moxie
Zigzagoon,263,NORMAL,NONE,240,Pickup,Gluttony,Quick Feet
Galarian Zigzagoon,263,DARK,NORMAL,240,Pickup,Gluttony,Quick Feet
Linoone,264,NORMAL,NONE,420,Pickup,Gluttony,Quick Feet
Galarian Linoone,264,DARK,NORMAL,420,Pickup,Gluttony,Quick Feet
Wurmple,265,BUG,NONE,195,Shield Dust,,Run Away
Silcoon,266,BUG,NONE,205,Shed Skin,,
Beautifly,267,BUG,FLYING,395,Swarm,,Rivalry
Cascoon,268,BUG,NONE,205,Shed Skin,,
Dustox,269,BUG,POISON,385,Shield Dust,,Compound Eyes
Lotad,270,WATER,GRASS,220,Swift Swim,Rain Dish,Own Tempo
Lombre,271,WATER,GRASS,340,Swift Swim,Rain Dish,Own Tempo
Ludicolo,272,WATER,GRASS,480,Swift Swim,Rain Dish,Own Tempo
Seedot,273,GRASS,NONE,220,Chlorophyll,Early Bird,Pickpocket
Nuzleaf,274,GRASS,DARK,340,Chlorophyll,Early Bird,Pickpocket
Shiftry,275,GRASS,DARK,480,Chlorophyll,Early Bird,Pickpocket
Taillow,276,NORMAL,FLYING,270,Guts,,Scrappy
Swellow,277,NORMAL,FLYING,455,Guts,,Scrappy
Wingull,278,WATER,FLYING,270,Keen Eye,Hydration,Rain Dish
Pelipper,279,WATER,FLYING,440,Keen Eye,Drizzle,Rain Dish
Ralts,280,PSYCHIC,FAIRY,198,Synchronize,Trace,Telepathy
Kirlia,281,PSYCHIC,FAIRY,278,Synchronize,Trace,Telepathy
Gardevoir,282,PSYCHIC,FAIRY,518,Synchronize,Trace,Telepathy
Mega Gardevoir,282,PSYCHIC,FAIRY,618,Pixilate,,
Surskit,283,BUG,WATER,269,Swift Swim,,Rain Dish
Masquerain,284,BUG,FLYING,454,Intimidate,,Unnerve
Shroomish,285,GRASS,NONE,295,Effect Spore,Poison Heal,Quick Feet
Breloom,286,GRASS,FIGHTING,460,Effect Spore,Poison Heal,Technician
Slakoth,287,NORMAL,NONE,280,Truant,,
Vigoroth,288,NORMAL,NONE,440,Vital Spirit,,
Slaking,289,NORMAL,NONE,670,Truant,,
Nincada,290,BUG,GROUND,266,Compound Eyes,,Run Away
Ninjask,291,BUG,FLYING,456,Speed Boost,,Infiltrator
Shedinja,292,BUG,GHOST,236,Wonder Guard,,
Whismur,293,NORMAL,NONE,240,Soundproof,,Rattled
Loudred,294,NORMAL,NONE,360,Soundproof,,Scrappy
Exploud,295,NORMAL,NONE,490,Soundproof,,Scrappy
Makuhita,296,FIGHTING,NONE,237,Thick Fat,Guts,Sheer Force
Hariyama,297,FIGHTING,NONE,474,Thick Fat,Guts,Sheer Force
Azurill,298,NORMAL,FAIRY,190,Thick Fat,Huge Power,Sap Sipper
Nosepass,299,ROCK,NONE,375,Sturdy,Magnet Pull,Sand Force
Skitty,300,NORMAL,NONE,260,Cute Charm,Normalize,Wonder Skin
Delcatty,301,NORMAL,NONE,400,Cute Charm,Normalize,Wonder Skin
Sableye,302,DARK,GHOST,380,Keen Eye,Stall,Prankster
Mega Sableye,302,DARK,GHOST,480,Magic Bounce,,
Mawile,303,STEEL,FAIRY,380,Hyper Cutter,Intimidate,Sheer Force
Mega Mawile,303,STEEL,FAIRY,480,Huge Power,,
Aron,304,STEEL,ROCK,330,Sturdy,Rock Head,Heavy Metal
Lairon,305,STEEL,ROCK,430,Sturdy,Rock Head,Heavy Metal
Aggron,306,STEEL,ROCK,530,Sturdy,Rock Head,Heavy Metal
Mega Aggron,306,STEEL,NONE,630,Filter,,
Meditite,307,FIGHTING,PSYCHIC,280,Pure Power,,Telepathy
Medicham,308,FIGHTING,PSYCHIC,410,Pure Power,,Telepathy
Mega Medicham,308,FIGHTING,PSYCHIC,510,Pure Power,,
Electrike,309,ELECTRIC,NONE,295,Static,Lightning Rod,Minus
Manectric,310,ELECTRIC,NONE,475,Static,Lightning Rod,Minus
Mega Manectric,310,ELECTRIC,NONE,575,Intimidate,,
Plusle,311,ELECTRIC,NONE,405,Plus,,Lightning Rod
Minun,312,ELECTRIC,NONE,405,Minus,,Volt Absorb
Volbeat,313,BUG,NONE,430,Illuminate,Swarm,Prankster
Illumise,314,BUG,NONE,430,Oblivious,Tinted Lens,Prankster
Roselia,315,GRASS,POISON,400,Natural Cure,Poison Point,Leaf Guard
Gulpin,316,POISON,NONE,302,Liquid Ooze,Sticky Hold,Gluttony
Swalot,317,POISON,NONE,467,Liquid Ooze,Sticky Hold,Gluttony
Carvanha,318,WATER,DARK,305,Rough Skin,,Speed Boost
Sharpedo,319,WATER,DARK,460,Rough Skin,,Speed Boost
Mega Sharpedo,319,WATER,DARK,560,Strong Jaw,,
Wailmer,320,WATER,NONE,400,Water Veil,Oblivious,Pressure
Wailord,321,WATER,NONE,500,Water Veil,Oblivious,Pressure
Numel,322,FIRE,GROUND,305,Oblivious,Simple,Own Tempo
Camerupt,323,FIRE,GROUND,460,Magma Armor,Solid Rock,Anger Point
Mega Camerupt,323,FIRE,GROUND,560,Sheer Force,,
Torkoal,324,FIRE,NONE,470,White Smoke,Drought,Shell Armor
Spoink,325,PSYCHIC,NONE,330,Thick Fat,Own Tempo,Gluttony
Grumpig,326,PSYCHIC,NONE,470,Thick Fat,Own Tempo,Gluttony
Spinda,327,NORMAL,NONE,360,Own Tempo,Tangled Feet,Contrary
Trapinch,328,GROUND,NONE,290,Hyper Cutter,Arena Trap,Sheer Force
Vibrava,329,GROUND,DRAGON,340,Levitate,,
Flygon,330,GROUND,DRAGON,520,Levitate,,
Cacnea,331,GRASS,NONE,335,Sand Veil,,Water Absorb
Cacturne,332,GRASS,DARK,475,Sand Veil,,Water Absorb
Swablu,333,NORMAL,FLYING,310,Natural Cure,,Cloud Nine
Altaria,334,DRAGON,FLYING,490,Natural Cure,,Cloud Nine
Mega Altaria,334,DRAGON,FAIRY,590,Pixilate,,
Zangoose,335,NORMAL,NONE,458,Immunity,,Toxic Boost
Seviper,336,POISON,NONE,458,Shed Skin,,Infiltrator
Lunatone,337,ROCK,PSYCHIC,460,Levitate,,
Solrock,338,ROCK,PSYCHIC,460,Levitate,,
Barboach,339,WATER,GROUND,288,Oblivious,Anticipation,Hydration
Whiscash,340,WATER,GROUND,468,Oblivious,Anticipation,Hydration
Corphish,341,WATER,NONE,308,Hyper Cutter,Shell Armor,Adaptability
Crawdaunt,342,WATER,DARK,468,Hyper Cutter,Shell Armor,Adaptability
Baltoy,343,GROUND,PSYCHIC,300,Levitate,,
Claydol,344,GROUND,PSYCHIC,500,Levitate,,
Lileep,345,ROCK,GRASS,355,Suction Cups,,Storm Drain
Cradily,346,ROCK,GRASS,495,Suction Cups,,Storm Drain
Anorith,347,ROCK,BUG,355,Battle Armor,,Swift Swim
Armaldo,348,ROCK,BUG,495,Battle Armor,,Swift Swim
Feebas,349,WATER,NONE,200,Swift Swim,Oblivious,Adaptability
Milotic,350,WATER,NONE,540,Marvel Scale,Competitive,Cute Charm
Castform,351,NORMAL,NONE,420,Forecast,,
Castform - Sunny Form,351,FIRE,NONE,420,Forecast,,
Castform - Rainy Form,351,WATER,NONE,420,Forecast,,
Castform - Snowy Form,351,ICE,NONE,420,Forecast,,
Kecleon,352,NORMAL,NONE,440,Color Change,,Protean
Shuppet,353,GHOST,NONE,295,Insomnia,Frisk,Cursed Body
Banette,354,GHOST,NONE,455,Insomnia,Frisk,Cursed Body
Mega Banette,354,GHOST,NONE,555,Prankster,,
Duskull,355,GHOST,NONE,295,Levitate,,Frisk
Dusclops,356,GHOST,NONE,455,Pressure,,Frisk
Tropius,357,GRASS,FLYING,460,Chlorophyll,Solar Power,Harvest
Chimecho,358,PSYCHIC,NONE,455,Levitate,,
Absol,359,DARK,NONE,465,Pressure,Super Luck,Justified
Mega Absol,359,DARK,NONE,565,Magic Bounce,,
Wynaut,360,PSYCHIC,NONE,260,Shadow Tag,,Telepathy
Snorunt,361,ICE,NONE,300,Inner Focus,Ice Body,Moody
Glalie,362,ICE,NONE,480,Inner Focus,Ice Body,Moody
Mega Glalie,362,ICE,NONE,580,Refrigerate,,
Spheal,363,ICE,WATER,290,Thick Fat,Ice Body,Oblivious
Sealeo,364,ICE,WATER,410,Thick Fat,Ice Body,Oblivious
Walrein,365,ICE,WATER,530,Thick Fat,Ice Body,Oblivious
Clamperl,366,WATER,NONE,345,Shell Armor,,Rattled
Huntail,367,WATER,NONE,485,Swift Swim,,Water Veil
Gorebyss,368,WATER,NONE,485,Swift Swim,,Hydration
Relicanth,369,WATER,ROCK,485,Swift Swim,Rock Head,Sturdy
Luvdisc,370,WATER,NONE,330,Swift Swim,,Hydration
Bagon,371,DRAGON,NONE,300,Rock Head,,Sheer Force
Shelgon,372,DRAGON,NONE,420,Rock Head,,Overcoat
Salamence,373,DRAGON,FLYING,600,Intimidate,,Moxie
Mega Salamence,373,DRAGON,FLYING,700,Aerilate,,
Beldum,374,STEEL,PSYCHIC,300,Clear Body,,Light Metal
Metang,375,STEEL,PSYCHIC,420,Clear Body,,Light Metal
Metagross,376,STEEL,PSYCHIC,600,Clear Body,,Light Metal
Mega Metagross,376,STEEL,PSYCHIC,700,Tough Claws,,
Regirock,377,ROCK,NONE,580,Clear Body,,Sturdy
Regice,378,ICE,NONE,580,Clear Body,,Ice Body
Registeel,379,STEEL,NONE,580,Clear Body,,Light Metal
Latias,380,DRAGON,PSYCHIC,600,Levitate,,
Mega Latias,380,DRAGON,PSYCHIC,700,Levitate,,
Latios,381,DRAGON,PSYCHIC,600,Levitate,,
Mega Latios,381,DRAGON,PSYCHIC,700,Levitate,,
Kyogre,382,WATER,NONE,670,Drizzle,,
Primal Kyogre,382,WATER,NONE,770,Primordial Sea,,
Groudon,383,GROUND,NONE,670,Drought,,
Primal Groudon,383,GROUND,FIRE,770,Desolate Land,,
Rayquaza,384,DRAGON,FLYING,680,Air Lock,,
Mega Rayquaza,384,DRAGON,FLYING,780,Delta Stream,,
Jirachi,385,STEEL,PSYCHIC,600,Serene Grace,,
Deoxys - Normal Forme,386,PSYCHIC,NONE,600,Pressure,,
Deoxys - Attack Forme,386,PSYCHIC,NONE,600,Pressure,,
Deoxys - Defense Forme,386,PSYCHIC,NONE,600,Pressure,,
Deoxys - Speed Forme,386,PSYCHIC,NONE,600,Pressure,,
Turtwig,387,GRASS,NONE,318,Overgrow,,Shell Armor
Grotle,388,GRASS,NONE,405,Overgrow,,Shell Armor
Torterra,389,GRASS,GROUND,525,Overgrow,,Shell Armor
Chimchar,390,FIRE,NONE,309,Blaze,,Iron Fist
Monferno,391,FIRE,FIGHTING,405,Blaze,,Iron Fist
Infernape,392,FIRE,FIGHTING,534,Blaze,,Iron Fist
Piplup,393,WATER,NONE,314,Torrent,,Defiant
Prinplup,394,WATER,NONE,405,Torrent,,Defiant
Empoleon,395,WATER,STEEL,530,Torrent,,Defiant
Starly,396,NORMAL,FLYING,245,Keen Eye,,Reckless
Staravia,397,NORMAL,FLYING,340,Intimidate,,Reckless
Staraptor,398,NORMAL,FLYING,485,Intimidate,,Reckless
Bidoof,399,NORMAL,NONE,250,Simple,Unaware,Moody
Bibarel,400,NORMAL,WATER,410,Simple,Unaware,Moody
Kricketot,401,BUG,NONE,194,Shed Skin,,Run Away
Kricketune,402,BUG,NONE,384,Swarm,,Technician
Shinx,403,ELECTRIC,NONE,263,Rivalry,Intimidate,Guts
Luxio,404,ELECTRIC,NONE,363,Rivalry,Intimidate,Guts
Luxray,405,ELECTRIC,NONE,523,Rivalry,Intimidate,Guts
Budew,406,GRASS,POISON,280,Natural Cure,Poison Point,Leaf Guard
Roserade,407,GRASS,POISON,515,Natural Cure,Poison Point,Technician
Cranidos,408,ROCK,NONE,350,Mold Breaker,,Sheer Force
Rampardos,409,ROCK,NONE,495,Mold Breaker,,Sheer Force
Shieldon,410,ROCK,STEEL,350,Sturdy,,Soundproof
Bastiodon,411,ROCK,STEEL,495,Sturdy,,Soundproof
Burmy - Plant Cloak,412,BUG,NONE,224,Shed Skin,,Overcoat
Burmy - Sandy Cloak,412,BUG,NONE,224,Shed Skin,,Overcoat
Burmy - Trash Cloak,412,BUG,NONE,224,Shed Skin,,Overcoat
Wormadam - Plant Cloak,413,BUG,GRASS,424,Anticipation,,Overcoat
Wormadam - Sandy Cloak,413,BUG,GROUND,424,Anticipation,,Overcoat
Wormadam - Trash Cloak,413,BUG,STEEL,424,Anticipation,,Overcoat
Mothim,414,BUG,FLYING,424,Swarm,,Tinted Lens
Combee,415,BUG,FLYING,244,Honey Gather,,Hustle
Vespiquen,416,BUG,FLYING,474,Pressure,,Unnerve
Pachirisu,417,ELECTRIC,NONE,405,Run Away,Pickup,Volt Absorb
Buizel,418,WATER,NONE,330,Swift Swim,,Water Veil
Floatzel,419,WATER,NONE,495,Swift Swim,,Water Veil
Cherubi,420,GRASS,NONE,275,Chlorophyll,,
Cherrim,421,GRASS,NONE,450,Flower Gift,,
Shellos,422,WATER,NONE,325,Sticky Hold,Storm Drain,Sand Force
Gastrodon,423,WATER,GROUND,475,Sticky Hold,Storm Drain,Sand Force
Ambipom,424,NORMAL,NONE,482,Technician,Pickup,Skill Link
Drifloon,425,GHOST,FLYING,348,Aftermath,Unburden,Flare Boost
Drifblim,426,GHOST,FLYING,498,Aftermath,Unburden,Flare Boost
Buneary,427,NORMAL,NONE,350,Run Away,Klutz,Limber
Lopunny,428,NORMAL,NONE,480,Cute Charm,Klutz,Limber
Mega Lopunny,428,NORMAL,FIGHTING,580,Scrappy,,
Mismagius,429,GHOST,NONE,495,Levitate,,
Honchkrow,430,DARK,FLYING,505,Insomnia,Super Luck,Moxie
Glameow,431,NORMAL,NONE,310,Limber,Own Tempo,Keen Eye
Purugly,432,NORMAL,NONE,452,Thick Fat,Own Tempo,Defiant
Chingling,433,PSYCHIC,NONE,285,Levitate,,
Stunky,434,POISON,DARK,329,Stench,Aftermath,Keen Eye
Skuntank,435,POISON,DARK,479,Stench,Aftermath,Keen Eye
Bronzor,436,STEEL,PSYCHIC,300,Levitate,Heatproof,Heavy Metal
Bronzong,437,STEEL,PSYCHIC,500,Levitate,Heatproof,Heavy Metal
Bonsly,438,ROCK,NONE,290,Sturdy,Rock Head,Rattled
Mime Jr.,439,PSYCHIC,FAIRY,310,Soundproof,Filter,Technician
Happiny,440,NORMAL,NONE,220,Natural Cure,Serene Grace,Friend Guard
Chatot,441,NORMAL,FLYING,411,Keen Eye,Tangled Feet,Big Pecks
Spiritomb,442,GHOST,DARK,485,Pressure,,Infiltrator
Gible,443,DRAGON,GROUND,300,Sand Veil,,Rough Skin
Gabite,444,DRAGON,GROUND,410,Sand Veil,,Rough Skin
Garchomp,445,DRAGON,GROUND,600,Sand Veil,,Rough Skin
Mega Garchomp,445,DRAGON,GROUND,700,Sand Force,,
Munchlax,446,NORMAL,NONE,390,Pickup,Thick Fat,Gluttony
Riolu,447,FIGHTING,NONE,285,Steadfast,Inner Focus,Prankster
Lucario,448,FIGHTING,STEEL,525,Steadfast,Inner Focus,Justified
Mega Lucario,448,FIGHTING,STEEL,625,Adaptability,,
Hippopotas,449,GROUND,NONE,330,Sand Stream,,Sand Force
Hippowdon,450,GROUND,NONE,525,Sand Stream,,Sand Force
Skorupi,451,POISON,BUG,330,Battle Armor,Sniper,Keen Eye
Drapion,452,POISON,DARK,500,Battle Armor,Sniper,Keen Eye
Croagunk,453,POISON,FIGHTING,300,Anticipation,Dry Skin,Poison Touch
Toxicroak,454,POISON,FIGHTING,490,Anticipation,Dry Skin,Poison Touch
Carnivine,455,GRASS,NONE,454,Levitate,,
Finneon,456,WATER,NONE,330,Swift Swim,Storm Drain,Water Veil
Lumineon,457,WATER,NONE,460,Swift Swim,Storm Drain,Water Veil
Mantyke,458,WATER,FLYING,345,Swift Swim,Water Absorb,Water Veil
Snover,459,GRASS,ICE,334,Snow Warning,,Soundproof
Abomasnow,460,GRASS,ICE,494,Snow Warning,,Soundproof
Mega Abomasnow,460,GRASS,ICE,594,Snow Warning,,
Weavile,461,DARK,ICE,510,Pressure,,Pickpocket
Magnezone,462,ELECTRIC,STEEL,535,Magnet Pull,Sturdy,Analytic
Lickilicky,463,NORMAL,NONE,515,Own Tempo,Oblivious,Cloud Nine
Rhyperior,464,GROUND,ROCK,535,Lightning Rod,Solid Rock,Reckless
Tangrowth,465,GRASS,NONE,535,Chlorophyll,Leaf Guard,Regenerator
Electivire,466,ELECTRIC,NONE,540,Motor Drive,,Vital Spirit
Magmortar,467,FIRE,NONE,540,Flame Body,,Vital Spirit
Togekiss,468,FAIRY,FLYING,545,Hustle,Serene Grace,Super Luck
Yanmega,469,BUG,FLYING,515,Speed Boost,Tinted Lens,Frisk
Leafeon,470,GRASS,NONE,525,Leaf Guard,,Chlorophyll
Glaceon,471,ICE,NONE,525,Snow Cloak,,Ice Body
Gliscor,472,GROUND,FLYING,510,Hyper Cutter,Sand Veil,Poison Heal
Mamoswine,473,ICE,GROUND,530,Oblivious,Snow Cloak,Thick Fat
Porygon-Z,474,NORMAL,NONE,535,Adaptability,Download,Analytic
Gallade,475,PSYCHIC,FIGHTING,518,Steadfast,Sharpness,Justified
Mega Gallade,475,PSYCHIC,FIGHTING,618,Inner Focus,,
Probopass,476,ROCK,STEEL,525,Sturdy,Magnet Pull,Sand Force
Dusknoir,477,GHOST,NONE,525,Pressure,,Frisk
Froslass,478,ICE,GHOST,480,Snow Cloak,,Cursed Body
Rotom,479,ELECTRIC,GHOST,440,Levitate,,
Heat Rotom,479,ELECTRIC,FIRE,520,Levitate,,
Wash Rotom,479,ELECTRIC,WATER,520,Levitate,,
Frost Rotom,479,ELECTRIC,ICE,520,Levitate,,
Fan Rotom,479,ELECTRIC,FLYING,520,Levitate,,
Mow Rotom,479,ELECTRIC,GRASS,520,Levitate,,
Uxie,480,PSYCHIC,NONE,580,Levitate,,
Mesprit,481,PSYCHIC,NONE,580,Levitate,,
Azelf,482,PSYCHIC,NONE,580,Levitate,,
Dialga,483,STEEL,DRAGON,680,Pressure,,Telepathy
Dialga - Origin Forme,483,STEEL,DRAGON,680,Pressure,,Telepathy
Palkia,484,WATER,DRAGON,680,Pressure,,Telepathy
Palkia - Origin Forme,484,WATER,DRAGON,680,Pressure,,Telepathy
Heatran,485,FIRE,STEEL,600,Flash Fire,,Flame Body
Regigigas,486,NORMAL,NONE,670,Slow Start,,
Giratina - Altered Forme,487,GHOST,DRAGON,680,Pressure,,Telepathy
Giratina - Origin Forme,487,GHOST,DRAGON,680,Levitate,,
Cresselia,488,PSYCHIC,NONE,580,Levitate,,
Phione,489,WATER,NONE,480,Hydration,,
Manaphy,490,WATER,NONE,600,Hydration,,
Darkrai,491,DARK,NONE,600,Bad Dreams,,
Shaymin - Land Forme,492,GRASS,NONE,600,Natural Cure,,
Shaymin - Sky Forme,492,GRASS,FLYING,600,Serene Grace,,
Arceus,493,NORMAL,NONE,720,Multitype,,
Victini,494,PSYCHIC,FIRE,600,Victory Star,,
Snivy,495,GRASS,NONE,308,Overgrow,,Contrary
Servine,496,GRASS,NONE,413,Overgrow,,Contrary
Serperior,497,GRASS,NONE,528,Overgrow,,Contrary
Tepig,498,FIRE,NONE,308,Blaze,,Thick Fat
Pignite,499,FIRE,FIGHTING,418,Blaze,,Thick Fat
Emboar,500,FIRE,FIGHTING,528,Blaze,,Reckless
Oshawott,501,WATER,NONE,308,Torrent,,Shell Armor
