Bulbasaur,1,GRASS,POISON,318,Overgrow,,Chlorophyll
Dewott,502,WATER,NONE,413,Torrent,,Shell Armor
Samurott,503,WATER,NONE,528,Torrent,,Shell Armor
Hisuian Samurott,503,WATER,DARK,528,Torrent,,Sharpness
Patrat,504,NORMAL,NONE,255,Run Away,Keen Eye,Analytic
Watchog,505,NORMAL,NONE,420,Illuminate,Keen Eye,Analytic
Lillipup,506,NORMAL,NONE,275,Vital Spirit,Pickup,Run Away
Herdier,507,NORMAL,NONE,370,Intimidate,Sand Rush,Scrappy
Stoutland,508,NORMAL,NONE,500,Intimidate,Sand Rush,Scrappy
Purrloin,509,DARK,NONE,281,Limber,Unburden,Prankster
Liepard,510,DARK,NONE,446,Limber,Unburden,Prankster
Pansage,511,GRASS,NONE,316,Gluttony,,Overgrow
Simisage,512,GRASS,NONE,498,Gluttony,,Overgrow
Pansear,513,FIRE,NONE,316,Gluttony,,Blaze
Simisear,514,FIRE,NONE,498,Gluttony,,Blaze
Panpour,515,WATER,NONE,316,Gluttony,,Torrent
Simipour,516,WATER,NONE,498,Gluttony,,Torrent
Munna,517,PSYCHIC,NONE,292,Forewarn,Synchronize,Telepathy
Musharna,518,PSYCHIC,NONE,487,Forewarn,Synchronize,Telepathy
Pidove,519,NORMAL,FLYING,264,Big Pecks,Super Luck,Rivalry
Tranquill,520,NORMAL,FLYING,358,Big Pecks,Super Luck,Rivalry
Unfezant,521,NORMAL,FLYING,488,Big Pecks,Super Luck,Rivalry
Blitzle,522,ELECTRIC,NONE,295,Lightning Rod,Motor Drive,Sap Sipper
Zebstrika,523,ELECTRIC,NONE,497,Lightning Rod,Motor Drive,Sap Sipper
Roggenrola,524,ROCK,NONE,280,Sturdy,Weak Armor,Sand Force
Boldore,525,ROCK,NONE,390,Sturdy,Weak Armor,Sand Force
Gigalith,526,ROCK,NONE,515,Sturdy,Sand Stream,Sand Force
Woobat,527,PSYCHIC,FLYING,323,Unaware,Klutz,Simple
Swoobat,528,PSYCHIC,FLYING,425,Unaware,Klutz,Simple
Drilbur,529,GROUND,NONE,328,Sand Rush,Sand Force,Mold Breaker
Excadrill,530,GROUND,STEEL,508,Sand Rush,Sand Force,Mold Breaker
Audino,531,NORMAL,NONE,445,Healer,Regenerator,Klutz
Mega Audino,531,NORMAL,FAIRY,545,Healer,,
Timburr,532,FIGHTING,NONE,305,Guts,Sheer Force,Iron Fist
Gurdurr,533,FIGHTING,NONE,405,Guts,Sheer Force,Iron Fist
Conkeldurr,534,FIGHTING,NONE,505,Guts,Sheer Force,Iron Fist
Tympole,535,WATER,NONE,294,Swift Swim,Hydration,Water Absorb
Palpitoad,536,WATER,GROUND,384,Swift Swim,Hydration,Water Absorb
Seismitoad,537,WATER,GROUND,509,Swift Swim,Poison Touch,Water Absorb
Throh,538,FIGHTING,NONE,465,Guts,Inner Focus,Mold Breaker
Sawk,539,FIGHTING,NONE,465,Sturdy,Inner Focus,Mold Breaker
Sewaddle,540,BUG,GRASS,310,Swarm,Chlorophyll,Overcoat
Swadloon,541,BUG,GRASS,380,Leaf Guard,Chlorophyll,Overcoat
Leavanny,542,BUG,GRASS,500,Swarm,Chlorophyll,Overcoat
Venipede,543,BUG,POISON,260,Poison Point,Swarm,Speed Boost
Whirlipede,544,BUG,POISON,360,Poison Point,Swarm,Speed Boost
Scolipede,545,BUG,POISON,485,Poison Point,Swarm,Speed Boost
Cottonee,546,GRASS,FAIRY,280,Prankster,Infiltrator,Chlorophyll
Whimsicott,547,GRASS,FAIRY,480,Prankster,Infiltrator,Chlorophyll
Petilil,548,GRASS,NONE,280,Chlorophyll,Own Tempo,Leaf Guard
Lilligant,549,GRASS,NONE,480,Chlorophyll,Own Tempo,Leaf Guard
Hisuian Lilligant,549,GRASS,FIGHTING,480,Chlorophyll,Hustle,Leaf Guard
Basculin - Red-Striped Form,550,WATER,NONE,460,Reckless,Adaptability,Mold Breaker
Basculin - Blue-Striped Form,550,WATER,NONE,460,Rock Head,Adaptability,Mold Breaker
Basculin - White-Striped Form,550,WATER,NONE,460,Rattled,Adaptability,Mold Breaker
Sandile,551,GROUND,DARK,292,Intimidate,Moxie,Anger Point
Krokorok,552,GROUND,DARK,351,Intimidate,Moxie,Anger Point
Krookodile,553,GROUND,DARK,519,Intimidate,Moxie,Anger Point
Darumaka,554,FIRE,NONE,315,Hustle,,Inner Focus
Galarian Darumaka,554,ICE,NONE,315,Hustle,,Inner Focus
Darmanitan - Standard Mode,555,FIRE,NONE,480,Sheer Force,,Zen Mode
Darmanitan - Zen Mode,555,FIRE,PSYCHIC,540,Sheer Force,,Zen Mode
Darmanitan - Galarian Standard Mode,555,ICE,NONE,480,Gorilla Tactics,,Zen Mode
Darmanitan - Galarian Zen Mode,555,ICE,FIRE,540,Gorilla Tactics,,Zen Mode
Maractus,556,GRASS,NONE,461,Water Absorb,Chlorophyll,Storm Drain
Dwebble,557,BUG,ROCK,325,Sturdy,Shell Armor,Weak Armor
Crustle,558,BUG,ROCK,485,Sturdy,Shell Armor,Weak Armor
Scraggy,559,DARK,FIGHTING,348,Shed Skin,Moxie,Intimidate
Scrafty,560,DARK,FIGHTING,488,Shed Skin,Moxie,Intimidate
Sigilyph,561,PSYCHIC,FLYING,490,Wonder Skin,Magic Guard,Tinted Lens
Yamask,562,GHOST,NONE,303,Mummy,,
Galarian Yamask,562,GROUND,GHOST,303,Wandering Spirit,,
Cofagrigus,563,GHOST,NONE,483,Mummy,,
Tirtouga,564,WATER,ROCK,355,Solid Rock,Sturdy,Swift Swim
Carracosta,565,WATER,ROCK,495,Solid Rock,Sturdy,Swift Swim
Archen,566,ROCK,FLYING,401,Defeatist,,
Archeops,567,ROCK,FLYING,567,Defeatist,,
Trubbish,568,POISON,NONE,329,Stench,Sticky Hold,Aftermath
Garbodor,569,POISON,NONE,474,Stench,Weak Armor,Aftermath
Zorua,570,DARK,NONE,330,Illusion,,
Hisuian Zorua,570,NORMAL,GHOST,330,Illusion,,
Zoroark,571,DARK,NONE,510,Illusion,,
Hisuian Zoroark,571,NORMAL,GHOST,510,Illusion,,
Minccino,572,NORMAL,NONE,300,Cute Charm,Technician,Skill Link
Cinccino,573,NORMAL,NONE,470,Cute Charm,Technician,Skill Link
Gothita,574,PSYCHIC,NONE,290,Frisk,Competitive,Shadow Tag
Gothorita,575,PSYCHIC,NONE,390,Frisk,Competitive,Shadow Tag
Gothitelle,576,PSYCHIC,NONE,490,Frisk,Competitive,Shadow Tag
Solosis,577,PSYCHIC,NONE,290,Overcoat,Magic Guard,Regenerator
Duosion,578,PSYCHIC,NONE,370,Overcoat,Magic Guard,Regenerator
Reuniclus,579,PSYCHIC,NONE,490,Overcoat,Magic Guard,Regenerator
Ducklett,580,WATER,FLYING,305,Keen Eye,Big Pecks,Hydration
Swanna,581,WATER,FLYING,473,Keen Eye,Big Pecks,Hydration
Vanillite,582,ICE,NONE,305,Ice Body,Snow Cloak,Weak Armor
Vanillish,583,ICE,NONE,395,Ice Body,Snow Cloak,Weak Armor
Vanilluxe,584,ICE,NONE,535,Ice Body,Snow Warning,Weak Armor
Deerling,585,NORMAL,GRASS,335,Chlorophyll,Sap Sipper,Serene Grace
Sawsbuck,586,NORMAL,GRASS,475,Chlorophyll,Sap Sipper,Serene Grace
Emolga,587,ELECTRIC,FLYING,428,Static,,Motor Drive
Karrablast,588,BUG,NONE,315,Swarm,Shed Skin,No Guard
Escavalier,589,BUG,STEEL,495,Swarm,Shell Armor,Overcoat
Foongus,590,GRASS,POISON,294,Effect Spore,,Regenerator
Amoonguss,591,GRASS,POISON,464,Effect Spore,,Regenerator
Frillish,592,WATER,GHOST,335,Water Absorb,Cursed Body,Damp
Jellicent,593,WATER,GHOST,480,Water Absorb,Cursed Body,Damp
Alomomola,594,WATER,NONE,470,Healer,Hydration,Regenerator
Joltik,595,BUG,ELECTRIC,319,Compound Eyes,Unnerve,Swarm
Galvantula,596,BUG,ELECTRIC,472,Compound Eyes,Unnerve,Swarm
Ferroseed,597,GRASS,STEEL,305,Iron Barbs,,
Ferrothorn,598,GRASS,STEEL,489,Iron Barbs,,Anticipation
Klink,599,STEEL,NONE,300,Plus,Minus,Clear Body
Klang,600,STEEL,NONE,440,Plus,Minus,Clear Body
Klinklang,601,STEEL,NONE,520,Plus,Minus,Clear Body
Tynamo,602,ELECTRIC,NONE,275,Levitate,,
Eelektrik,603,ELECTRIC,NONE,405,Levitate,,
Eelektross,604,ELECTRIC,NONE,515,Levitate,,
Elgyem,605,PSYCHIC,NONE,335,Telepathy,Synchronize,Analytic
Beheeyem,606,PSYCHIC,NONE,485,Telepathy,Synchronize,Analytic
Litwick,607,GHOST,FIRE,275,Flash Fire,Flame Body,Infiltrator
Lampent,608,GHOST,FIRE,370,Flash Fire,Flame Body,Infiltrator
Chandelure,609,GHOST,FIRE,520,Flash Fire,Flame Body,Infiltrator
Axew,610,DRAGON,NONE,320,Rivalry,Mold Breaker,Unnerve
Fraxure,611,DRAGON,NONE,410,Rivalry,Mold Breaker,Unnerve
Haxorus,612,DRAGON,NONE,540,Rivalry,Mold Breaker,Unnerve
Cubchoo,613,ICE,NONE,305,Snow Cloak,Slush Rush,Rattled
Beartic,614,ICE,NONE,505,Snow Cloak,Slush Rush,Swift Swim
Cryogonal,615,ICE,NONE,515,Levitate,,
Shelmet,616,BUG,NONE,305,Hydration,Shell Armor,Overcoat
Accelgor,617,BUG,NONE,495,Hydration,Sticky Hold,Unburden
Stunfisk,618,GROUND,ELECTRIC,471,Static,Limber,Sand Veil
Galarian Stunfisk,618,GROUND,STEEL,471,Mimicry,,
Mienfoo,619,FIGHTING,NONE,350,Inner Focus,Regenerator,Reckless
Mienshao,620,FIGHTING,NONE,510,Inner Focus,Regenerator,Reckless
Druddigon,621,DRAGON,NONE,485,Rough Skin,Sheer Force,Mold Breaker
Golett,622,GROUND,GHOST,303,Iron Fist,Klutz,No Guard
Golurk,623,GROUND,GHOST,483,Iron Fist,Klutz,No Guard
Pawniard,624,DARK,STEEL,340,Defiant,Inner Focus,Pressure
Bisharp,625,DARK,STEEL,490,Defiant,Inner Focus,Pressure
Bouffalant,626,NORMAL,NONE,490,Reckless,Sap Sipper,Soundproof
Rufflet,627,NORMAL,FLYING,350,Keen Eye,Sheer Force,Hustle
Braviary,628,NORMAL,FLYING,510,Keen Eye,Sheer Force,Defiant
Hisuian Braviary,628,PSYCHIC,FLYING,510,Keen Eye,Sheer Force,Tinted Lens
Vullaby,629,DARK,FLYING,370,Big Pecks,Overcoat,Weak Armor
Mandibuzz,630,DARK,FLYING,510,Big Pecks,Overcoat,Weak Armor
Heatmor,631,FIRE,NONE,484,Gluttony,Flash Fire,White Smoke
Durant,632,BUG,STEEL,484,Swarm,Hustle,Truant
Deino,633,DARK,DRAGON,300,Hustle,,
Zweilous,634,DARK,DRAGON,420,Hustle,,
Hydreigon,635,DARK,DRAGON,600,Levitate,,
Larvesta,636,BUG,FIRE,360,Flame Body,,Swarm
Volcarona,637,BUG,FIRE,550,Flame Body,,Swarm
Cobalion,638,STEEL,FIGHTING,580,Justified,,
Terrakion,639,ROCK,FIGHTING,580,Justified,,
Virizion,640,GRASS,FIGHTING,580,Justified,,
Tornadus - Incarnate Forme,641,FLYING,NONE,580,Prankster,,Defiant
Tornadus - Therian Forme,641,FLYING,NONE,580,Regenerator,,
Thundurus - Incarnate Forme,642,ELECTRIC,FLYING,580,Prankster,,Defiant
Thundurus - Therian Forme,642,ELECTRIC,FLYING,580,Volt Absorb,,
Reshiram,643,DRAGON,FIRE,680,Turboblaze,,
Zekrom,644,DRAGON,ELECTRIC,680,Teravolt,,
Landorus - Incarnate Forme,645,GROUND,FLYING,600,Sand Force,,Sheer Force
Landorus - Therian Forme,645,GROUND,FLYING,600,Intimidate,,
Kyurem,646,DRAGON,ICE,660,Pressure,,
White Kyurem,646,DRAGON,ICE,700,Turboblaze,,
Black Kyurem,646,DRAGON,ICE,700,Teravolt,,
Keldeo - Ordinary Form,647,WATER,FIGHTING,580,Justified,,
Keldeo - Resolute Form,647,WATER,FIGHTING,580,Justified,,
Meloetta - Aria Forme,648,NORMAL,PSYCHIC,600,Serene Grace,,
Meloetta - Pirouette Forme,648,NORMAL,FIGHTING,600,Serene Grace,,
Genesect,649,BUG,STEEL,600,Download,,
Chespin,650,GRASS,NONE,313,Overgrow,,Bulletproof
Quilladin,651,GRASS,NONE,405,Overgrow,,Bulletproof
Chesnaught,652,GRASS,FIGHTING,530,Overgrow,,Bulletproof
Fennekin,653,FIRE,NONE,307,Blaze,,Magician
Braixen,654,FIRE,NONE,409,Blaze,,Magician
Delphox,655,FIRE,PSYCHIC,534,Blaze,,Magician
Froakie,656,WATER,NONE,314,Torrent,,Protean
Frogadier,657,WATER,NONE,405,Torrent,,Protean
Greninja,658,WATER,DARK,530,Torrent,,Protean
Ash-Greninja,658,WATER,DARK,640,Battle Bond,,
Bunnelby,659,NORMAL,NONE,237,Pickup,Cheek Pouch,Huge Power
Diggersby,660,NORMAL,GROUND,423,Pickup,Cheek Pouch,Huge Power
Fletchling,661,NORMAL,FLYING,278,Big Pecks,,Gale Wings
Fletchinder,662,FIRE,FLYING,382,Flame Body,,Gale Wings
Talonflame,663,FIRE,FLYING,499,Flame Body,,Gale Wings
Scatterbug,664,BUG,NONE,200,Shield Dust,Compound Eyes,Friend Guard
Spewpa,665,BUG,NONE,213,Shed Skin,,Friend Guard
Vivillon,666,BUG,FLYING,411,Shield Dust,Compound Eyes,Friend Guard
Litleo,667,FIRE,NORMAL,369,Rivalry,Unnerve,Moxie
Pyroar,668,FIRE,NORMAL,507,Rivalry,Unnerve,Moxie
Flabébé,669,FAIRY,NONE,303,Flower Veil,,Symbiosis
Floette,670,FAIRY,NONE,371,Flower Veil,,Symbiosis
Florges,671,FAIRY,NONE,552,Flower Veil,,Symbiosis
Skiddo,672,GRASS,NONE,350,Sap Sipper,,Grass Pelt
Gogoat,673,GRASS,NONE,531,Sap Sipper,,Grass Pelt
Pancham,674,FIGHTING,NONE,348,Iron Fist,Mold Breaker,Scrappy
Pangoro,675,FIGHTING,DARK,495,Iron Fist,Mold Breaker,Scrappy
Furfrou,676,NORMAL,NONE,472,Fur Coat,,
Espurr,677,PSYCHIC,NONE,355,Keen Eye,Infiltrator,Own Tempo
Meowstic - Male,678,PSYCHIC,NONE,466,Keen Eye,Infiltrator,Prankster
Meowstic - Female,678,PSYCHIC,NONE,466,Keen Eye,Infiltrator,Competitive
Honedge,679,STEEL,GHOST,325,No Guard,,
Doublade,680,STEEL,GHOST,448,No Guard,,
Aegislash - Shield Forme,681,STEEL,GHOST,500,Stance Change,,
Aegislash - Blade Forme,681,STEEL,GHOST,500,Stance Change,,
Spritzee,682,FAIRY,NONE,341,Healer,,Aroma Veil
Aromatisse,683,FAIRY,NONE,462,Healer,,Aroma Veil
Swirlix,684,FAIRY,NONE,341,Sweet Veil,,Unburden
Slurpuff,685,FAIRY,NONE,480,Sweet Veil,,Unburden
Inkay,686,DARK,PSYCHIC,288,Contrary,Suction Cups,Infiltrator
Malamar,687,DARK,PSYCHIC,482,Contrary,Suction Cups,Infiltrator
Binacle,688,ROCK,WATER,306,Sniper,Tough Claws,Pickpocket
Barbaracle,689,ROCK,WATER,500,Sniper,Tough Claws,Pickpocket
Skrelp,690,POISON,WATER,320,Poison Point,Poison Touch,Adaptability
Dragalge,691,POISON,DRAGON,494,Poison Point,Poison Touch,Adaptability
Clauncher,692,WATER,NONE,330,Mega Launcher,,
Clawitzer,693,WATER,NONE,500,Mega Launcher,,
Helioptile,694,ELECTRIC,NORMAL,289,Dry Skin,Sand Veil,Solar Power
Heliolisk,695,ELECTRIC,NORMAL,481,Dry Skin,Sand Veil,Solar Power
Tyrunt,696,ROCK,DRAGON,362,Strong Jaw,,Sturdy
Tyrantrum,697,ROCK,DRAGON,521,Strong Jaw,,Rock Head
Amaura,698,ROCK,ICE,362,Refrigerate,,Snow Warning
Aurorus,699,ROCK,ICE,521,Refrigerate,,Snow Warning
Sylveon,700,FAIRY,NONE,525,Cute Charm,,Pixilate
Hawlucha,701,FIGHTING,FLYING,500,Limber,Unburden,Mold Breaker
Dedenne,702,ELECTRIC,FAIRY,431,Cheek Pouch,Pickup,Plus
Carbink,703,ROCK,FAIRY,500,Clear Body,,Sturdy
Goomy,704,DRAGON,NONE,300,Sap Sipper,Hydration,Gooey
Sliggoo,705,DRAGON,NONE,452,Sap Sipper,Hydration,Gooey
Hisuian Sliggoo,705,STEEL,DRAGON,452,Sap Sipper,Shell Armor,Gooey
Goodra,706,DRAGON,NONE,600,Sap Sipper,Hydration,Gooey
Hisuian Goodra,706,STEEL,DRAGON,600,Sap Sipper,Shell Armor,Gooey
Klefki,707,STEEL,FAIRY,470,Prankster,,Magician
Phantump,708,GHOST,GRASS,309,Natural Cure,Frisk,Harvest
Trevenant,709,GHOST,GRASS,474,Natural Cure,Frisk,Harvest
Pumpkaboo - Average Size,710,GHOST,GRASS,335,Pickup,Frisk,Insomnia
Pumpkaboo - Small Size,710,GHOST,GRASS,335,Pickup,Frisk,Insomnia
Pumpkaboo - Large Size,710,GHOST,GRASS,335,Pickup,Frisk,Insomnia
Pumpkaboo - Super Size,710,GHOST,GRASS,335,Pickup,Frisk,Insomnia
Gourgeist - Average Size,711,GHOST,GRASS,494,Pickup,Frisk,Insomnia
Gourgeist - Small Size,711,GHOST,GRASS,494,Pickup,Frisk,Insomnia
Gourgeist - Large Size,711,GHOST,GRASS,494,Pickup,Frisk,Insomnia
Gourgeist - Super Size,711,GHOST,GRASS,494,Pickup,Frisk,Insomnia
Bergmite,712,ICE,NONE,304,Own Tempo,Ice Body,Sturdy
Avalugg,713,ICE,NONE,514,Own Tempo,Ice Body,Sturdy
Hisuian Avalugg,713,ICE,ROCK,514,Strong Jaw,Ice Body,Sturdy
Noibat,714,FLYING,DRAGON,245,Frisk,Infiltrator,Telepathy
Noivern,715,FLYING,DRAGON,535,Frisk,Infiltrator,Telepathy
Xerneas,716,FAIRY,NONE,680,Fairy Aura,,
Yveltal,717,DARK,FLYING,680,Dark Aura,,
Zygarde - 50% Forme,718,DRAGON,GROUND,600,Aura Break,Power Construct,
Zygarde - 10% Forme,718,DRAGON,GROUND,486,Aura Break,Power Construct,
Zygarde - Complete Forme,718,DRAGON,GROUND,708,Power Construct,,
Diancie,719,ROCK,FAIRY,600,Clear Body,,
Mega Diancie,719,ROCK,FAIRY,700,Magic Bounce,,
Hoopa Confined,720,PSYCHIC,GHOST,600,Magician,,
Hoopa Unbound,720,PSYCHIC,DARK,680,Magician,,
Volcanion,721,FIRE,WATER,600,Water Absorb,,
Rowlet,722,GRASS,FLYING,320,Overgrow,,Long Reach
Dartrix,723,GRASS,FLYING,420,Overgrow,,Long Reach
Decidueye,724,GRASS,GHOST,530,Overgrow,,Long Reach
Hisuian Decidueye,724,GRASS,FIGHTING,530,Overgrow,,Scrappy
Litten,725,FIRE,NONE,320,Blaze,,Intimidate
Torracat,726,FIRE,NONE,420,Blaze,,Intimidate
Incineroar,727,FIRE,DARK,530,Blaze,,Intimidate
Popplio,728,WATER,NONE,320,Torrent,,Liquid Voice
Brionne,729,WATER,NONE,420,Torrent,,Liquid Voice
Primarina,730,WATER,FAIRY,530,Torrent,,Liquid Voice
Pikipek,731,NORMAL,FLYING,265,Keen Eye,Skill Link,Pickup
Trumbeak,732,NORMAL,FLYING,355,Keen Eye,Skill Link,Pickup
Toucannon,733,NORMAL,FLYING,485,Keen Eye,Skill Link,Sheer Force
Yungoos,734,NORMAL,NONE,253,Strong Jaw,Stakeout,Adaptability
Gumshoos,735,NORMAL,NONE,418,Strong Jaw,Stakeout,Adaptability
Grubbin,736,BUG,NONE,300,Swarm,,
Charjabug,737,BUG,ELECTRIC,400,Battery,,
Vikavolt,738,BUG,ELECTRIC,500,Levitate,,
Crabrawler,739,FIGHTING,NONE,338,Hyper Cutter,Iron Fist,Anger Point
Crabominable,740,FIGHTING,ICE,478,Hyper Cutter,Iron Fist,Anger Point
Oricorio - Baile Style,741,FIRE,FLYING,476,Dancer,,
Oricorio - Pom-Pom Style,741,ELECTRIC,FLYING,476,Dancer,,
Oricorio - Pa'u Style,741,PSYCHIC,FLYING,476,Dancer,,
Oricorio - Sensu Style,741,GHOST,FLYING,476,Dancer,,
Cutiefly,742,BUG,FAIRY,304,Honey Gather,Shield Dust,Sweet Veil
Ribombee,743,BUG,FAIRY,464,Honey Gather,Shield Dust,Sweet Veil
Rockruff,744,ROCK,NONE,280,Keen Eye,Vital Spirit,Steadfast
Own Tempo Rockruff,744,ROCK,NONE,280,Own Tempo,,
Lycanroc - Midday Form,745,ROCK,NONE,487,Keen Eye,Sand Rush,Steadfast
Lycanroc - Midnight Form,745,ROCK,NONE,487,Keen Eye,Vital Spirit,No Guard
Lycanroc - Dusk Form,745,ROCK,NONE,487,Tough Claws,,
Wishiwashi - Solo Form,746,WATER,NONE,175,Schooling,,
Wishiwashi - School Form,746,WATER,NONE,620,Schooling,,
Mareanie,747,POISON,WATER,305,Merciless,Limber,Regenerator
Toxapex,748,POISON,WATER,495,Merciless,Limber,Regenerator
Mudbray,749,GROUND,NONE,385,Own Tempo,Stamina,Inner Focus
Mudsdale,750,GROUND,NONE,500,Own Tempo,Stamina,Inner Focus
Dewpider,751,WATER,BUG,269,Water Bubble,,Water Absorb
Araquanid,752,WATER,BUG,454,Water Bubble,,Water Absorb
Fomantis,753,GRASS,NONE,250,Leaf Guard,,Contrary
Lurantis,754,GRASS,NONE,480,Leaf Guard,,Contrary
