Bulbasaur,1,GRASS,POISON,318,Overgrow,,Chlorophyll
Morelull,755,GRASS,FAIRY,285,Illuminate,Effect Spore,Rain Dish
Shiinotic,756,GRASS,FAIRY,405,Illuminate,Effect Spore,Rain Dish
Salandit,757,POISON,FIRE,320,Corrosion,,Oblivious
Salazzle,758,POISON,FIRE,480,Corrosion,,Oblivious
Stufful,759,NORMAL,FIGHTING,340,Fluffy,Klutz,Cute Charm
Bewear,760,NORMAL,FIGHTING,500,Fluffy,Klutz,Unnerve
Bounsweet,761,GRASS,NONE,210,Leaf Guard,Oblivious,Sweet Veil
Steenee,762,GRASS,NONE,290,Leaf Guard,Oblivious,Sweet Veil
Tsareena,763,GRASS,NONE,510,Leaf Guard,Queenly Majesty,Sweet Veil
Comfey,764,FAIRY,NONE,485,Flower Veil,Triage,Natural Cure
Oranguru,765,NORMAL,PSYCHIC,490,Inner Focus,Telepathy,Symbiosis
Passimian,766,FIGHTING,NONE,490,Receiver,,Defiant
Wimpod,767,BUG,WATER,230,Wimp Out,,
Golisopod,768,BUG,WATER,530,Emergency Exit,,
Sandygast,769,GHOST,GROUND,320,Water Compaction,,Sand Veil
Palossand,770,GHOST,GROUND,480,Water Compaction,,Sand Veil
Pyukumuku,771,WATER,NONE,410,Innards Out,,Unaware
Type: Null,772,NORMAL,NONE,534,Battle Armor,,
Silvally,773,NORMAL,NONE,570,RKS System,,
Minior - Meteor Form,774,ROCK,FLYING,440,Shields Down,,
Minior - Core Form,774,ROCK,FLYING,500,Shields Down,,
Komala,775,NORMAL,NONE,480,Comatose,,
Turtonator,776,FIRE,DRAGON,485,Shell Armor,,
Togedemaru,777,ELECTRIC,STEEL,435,Iron Barbs,Lightning Rod,Sturdy
Mimikyu,778,GHOST,FAIRY,476,Disguise,,
Bruxish,779,WATER,PSYCHIC,475,Dazzling,Strong Jaw,Wonder Skin
Drampa,780,NORMAL,DRAGON,485,Berserk,Sap Sipper,Cloud Nine
Dhelmise,781,GHOST,GRASS,517,Steelworker,,
Jangmo-o,782,DRAGON,NONE,300,Bulletproof,Soundproof,Overcoat
Hakamo-o,783,DRAGON,FIGHTING,420,Bulletproof,Soundproof,Overcoat
Kommo-o,784,DRAGON,FIGHTING,600,Bulletproof,Soundproof,Overcoat
Tapu Koko,785,ELECTRIC,FAIRY,570,Electric Surge,,Telepathy
Tapu Lele,786,PSYCHIC,FAIRY,570,Psychic Surge,,Telepathy
Tapu Bulu,787,GRASS,FAIRY,570,Grassy Surge,,Telepathy
Tapu Fini,788,WATER,FAIRY,570,Misty Surge,,Telepathy
Cosmog,789,PSYCHIC,NONE,200,Unaware,,
Cosmoem,790,PSYCHIC,NONE,400,Sturdy,,
Solgaleo,791,PSYCHIC,STEEL,680,Full Metal Body,,
Lunala,792,PSYCHIC,GHOST,680,Shadow Shield,,
Nihilego,793,ROCK,POISON,570,Beast Boost,,
Buzzwole,794,BUG,FIGHTING,570,Beast Boost,,
Pheromosa,795,BUG,FIGHTING,570,Beast Boost,,
Xurkitree,796,ELECTRIC,NONE,570,Beast Boost,,
Celesteela,797,STEEL,FLYING,570,Beast Boost,,
Kartana,798,GRASS,STEEL,570,Beast Boost,,
Guzzlord,799,DARK,DRAGON,570,Beast Boost,,
Necrozma,800,PSYCHIC,NONE,600,Prism Armor,,
Dusk Mane Necrozma,800,PSYCHIC,STEEL,680,Prism Armor,,
Dawn Wings Necrozma,800,PSYCHIC,GHOST,680,Prism Armor,,
Ultra Necrozma,800,PSYCHIC,DRAGON,754,Neuroforce,,
Magearna,801,STEEL,FAIRY,600,Soul-Heart,,
Marshadow,802,FIGHTING,GHOST,600,Technician,,
Poipole,803,POISON,NONE,420,Beast Boost,,
Naganadel,804,POISON,DRAGON,540,Beast Boost,,
Stakataka,805,ROCK,STEEL,570,Beast Boost,,
Blacephalon,806,FIRE,GHOST,570,Beast Boost,,
Zeraora,807,ELECTRIC,NONE,600,Volt Absorb,,
Meltan,808,STEEL,NONE,300,Magnet Pull,,
Melmetal,809,STEEL,NONE,600,Iron Fist,,
Grookey,810,GRASS,NONE,310,Overgrow,,Grassy Surge
Thwackey,811,GRASS,NONE,420,Overgrow,,Grassy Surge
Rillaboom,812,GRASS,NONE,530,Overgrow,,Grassy Surge
Scorbunny,813,FIRE,NONE,310,Blaze,,Libero
Raboot,814,FIRE,NONE,420,Blaze,,Libero
Cinderace,815,FIRE,NONE,530,Blaze,,Libero
Sobble,816,WATER,NONE,310,Torrent,,Sniper
Drizzile,817,WATER,NONE,420,Torrent,,Sniper
Inteleon,818,WATER,NONE,530,Torrent,,Sniper
Skwovet,819,NORMAL,NONE,275,Cheek Pouch,,Gluttony
Greedent,820,NORMAL,NONE,460,Cheek Pouch,,Gluttony
Rookidee,821,FLYING,NONE,245,Keen Eye,Unnerve,Big Pecks
Corvisquire,822,FLYING,NONE,365,Keen Eye,Unnerve,Big Pecks
Corviknight,823,FLYING,STEEL,495,Pressure,Unnerve,Mirror Armor
Blipbug,824,BUG,NONE,180,Swarm,Compound Eyes,Telepathy
Dottler,825,BUG,PSYCHIC,335,Swarm,Compound Eyes,Telepathy
Orbeetle,826,BUG,PSYCHIC,505,Swarm,Frisk,Telepathy
Nickit,827,DARK,NONE,245,Run Away,Unburden,Stakeout
Thievul,828,DARK,NONE,455,Run Away,Unburden,Stakeout
Gossifleur,829,GRASS,NONE,250,Cotton Down,Regenerator,Effect Spore
Eldegoss,830,GRASS,NONE,460,Cotton Down,Regenerator,Effect Spore
Wooloo,831,NORMAL,NONE,270,Fluffy,Run Away,Bulletproof
Dubwool,832,NORMAL,NONE,490,Fluffy,Steadfast,Bulletproof
Chewtle,833,WATER,NONE,284,Strong Jaw,Shell Armor,Swift Swim
Drednaw,834,WATER,ROCK,485,Strong Jaw,Shell Armor,Swift Swim
Yamper,835,ELECTRIC,NONE,270,Ball Fetch,,Rattled
Boltund,836,ELECTRIC,NONE,490,Strong Jaw,,Competitive
Rolycoly,837,ROCK,NONE,240,Steam Engine,Heatproof,Flash Fire
Carkol,838,ROCK,FIRE,410,Steam Engine,Flame Body,Flash Fire
Coalossal,839,ROCK,FIRE,510,Steam Engine,Flame Body,Flash Fire
Applin,840,GRASS,DRAGON,260,Ripen,Gluttony,Bulletproof
Flapple,841,GRASS,DRAGON,485,Ripen,Gluttony,Hustle
Appletun,842,GRASS,DRAGON,485,Ripen,Gluttony,Thick Fat
Silicobra,843,GROUND,NONE,315,Sand Spit,Shed Skin,Sand Veil
Sandaconda,844,GROUND,NONE,510,Sand Spit,Shed Skin,Sand Veil
Cramorant,845,FLYING,WATER,475,Gulp Missile,,
Arrokuda,846,WATER,NONE,280,Swift Swim,,Propeller Tail
Barraskewda,847,WATER,NONE,490,Swift Swim,,Propeller Tail
Toxel,848,ELECTRIC,POISON,242,Rattled,Static,Klutz
Toxtricity - Amped Form,849,ELECTRIC,POISON,502,Punk Rock,Plus,Technician
Toxtricity - Low Key Form,849,ELECTRIC,POISON,502,Punk Rock,Minus,Technician
Sizzlipede,850,FIRE,BUG,305,Flash Fire,White Smoke,Flame Body
Centiskorch,851,FIRE,BUG,525,Flash Fire,White Smoke,Flame Body
Clobbopus,852,FIGHTING,NONE,310,Limber,,Technician
Grapploct,853,FIGHTING,NONE,480,Limber,,Technician
Sinistea,854,GHOST,NONE,308,Weak Armor,,Cursed Body
Polteageist,855,GHOST,NONE,508,Weak Armor,,Cursed Body
Hatenna,856,PSYCHIC,NONE,265,Healer,Anticipation,Magic Bounce
Hattrem,857,PSYCHIC,NONE,370,Healer,Anticipation,Magic Bounce
Hatterene,858,PSYCHIC,FAIRY,510,Healer,Anticipation,Magic Bounce
Impidimp,859,DARK,FAIRY,265,Prankster,Frisk,Pickpocket
Morgrem,860,DARK,FAIRY,370,Prankster,Frisk,Pickpocket
Grimmsnarl,861,DARK,FAIRY,510,Prankster,Frisk,Pickpocket
Obstagoon,862,DARK,NORMAL,520,Reckless,Guts,Defiant
Perrserker,863,STEEL,NONE,440,Battle Armor,Tough Claws,Steely Spirit
Cursola,864,GHOST,NONE,510,Weak Armor,,Perish Body
Sirfetch'd,865,FIGHTING,NONE,507,Steadfast,,Scrappy
Mr. Rime,866,ICE,PSYCHIC,520,Tangled Feet,Screen Cleaner,Ice Body
Runerigus,867,GROUND,GHOST,483,Wandering Spirit,,
Milcery,868,FAIRY,NONE,270,Sweet Veil,,Aroma Veil
Alcremie,869,FAIRY,NONE,495,Sweet Veil,,Aroma Veil
Falinks,870,FIGHTING,NONE,470,Battle Armor,,Defiant
Pincurchin,871,ELECTRIC,NONE,435,Lightning Rod,,Electric Surge
Snom,872,ICE,BUG,185,Shield Dust,,Ice Scales
Frosmoth,873,ICE,BUG,475,Shield Dust,,Ice Scales
Stonjourner,874,ROCK,NONE,470,Power Spot,,
Eiscue - Ice Face,875,ICE,NONE,470,Ice Face,,
Eiscue - Noice Face,875,ICE,NONE,470,Ice Face,,
Indeedee - Male,876,PSYCHIC,NORMAL,475,Inner Focus,Synchronize,Psychic Surge
Indeedee - Female,876,PSYCHIC,NORMAL,475,Own Tempo,Synchronize,Psychic Surge
Morpeko - Full Belly Mode,877,ELECTRIC,DARK,436,Hunger Switch,,
Morpeko - Hangry Mode,877,ELECTRIC,DARK,436,Hunger Switch,,
Cufant,878,STEEL,NONE,330,Sheer Force,,Heavy Metal
Copperajah,879,STEEL,NONE,500,Sheer Force,,Heavy Metal
Dracozolt,880,ELECTRIC,DRAGON,505,Volt Absorb,Hustle,Sand Rush
Arctozolt,881,ELECTRIC,ICE,505,Volt Absorb,Static,Slush Rush
Dracovish,882,WATER,DRAGON,505,Water Absorb,Strong Jaw,Sand Rush
Arctovish,883,WATER,ICE,505,Water Absorb,Ice Body,Slush Rush
Duraludon,884,STEEL,DRAGON,535,Light Metal,Heavy Metal,Stalwart
Dreepy,885,DRAGON,GHOST,270,Clear Body,Infiltrator,Cursed Body
Drakloak,886,DRAGON,GHOST,410,Clear Body,Infiltrator,Cursed Body
Dragapult,887,DRAGON,GHOST,600,Clear Body,Infiltrator,Cursed Body
Zacian - Hero of Many Battles,888,FAIRY,NONE,660,Intrepid Sword,,
Zacian - Crowned Sword,888,FAIRY,STEEL,700,Intrepid Sword,,
Zamazenta - Hero of Many Battles,889,FIGHTING,NONE,660,Dauntless Shield,,
Zamazenta - Crowned Shield,889,FIGHTING,STEEL,700,Dauntless Shield,,
Eternatus,890,POISON,DRAGON,690,Pressure,,
Eternatus - Eternamax,890,POISON,DRAGON,1125,,,
Kubfu,891,FIGHTING,NONE,385,Inner Focus,,
Urshifu - Single Strike Style,892,FIGHTING,DARK,550,Unseen Fist,,
Urshifu - Rapid Strike Style,892,FIGHTING,WATER,550,Unseen Fist,,
Zarude,893,DARK,GRASS,600,Leaf Guard,,
Regieleki,894,ELECTRIC,NONE,580,Transistor,,
Regidrago,895,DRAGON,NONE,580,Dragon's Maw,,
Glastrier,896,ICE,NONE,580,Chilling Neigh,,
Spectrier,897,GHOST,NONE,580,Grim Neigh,,
Calyrex,898,PSYCHIC,GRASS,500,Unnerve,,
Calyrex - Ice Rider,898,PSYCHIC,ICE,680,As One,,
Calyrex - Shadow Rider,898,PSYCHIC,GHOST,680,As One,,
Wyrdeer,899,NORMAL,PSYCHIC,525,Intimidate,Frisk,Sap Sipper
Kleavor,900,BUG,ROCK,500,Swarm,Sheer Force,Sharpness
Ursaluna,901,GROUND,NORMAL,550,Guts,Bulletproof,Unnerve
Ursaluna - Bloodmoon,901,GROUND,NORMAL,555,Mind's Eye,,
Basculegion - Male,902,WATER,GHOST,530,Swift Swim,Adaptability,Mold Breaker
Basculegion - Female,902,WATER,GHOST,530,Swift Swim,Adaptability,Mold Breaker
Sneasler,903,FIGHTING,POISON,510,Pressure,Unburden,Poison Touch
Overqwil,904,DARK,POISON,510,Poison Point,Swift Swim,Intimidate
Enamorus - Incarnate Forme,905,FAIRY,FLYING,580,Cute Charm,,Contrary
Enamorus - Therian Forme,905,FAIRY,FLYING,580,Overcoat,,
Sprigatito,906,GRASS,NONE,310,Overgrow,,Protean
Floragato,907,GRASS,NONE,410,Overgrow,,Protean
Meowscarada,908,GRASS,DARK,530,Overgrow,,Protean
Fuecoco,909,FIRE,NONE,310,Blaze,,Unaware
Crocalor,910,FIRE,NONE,411,Blaze,,Unaware
Skeledirge,911,FIRE,GHOST,530,Blaze,,Unaware
Quaxly,912,WATER,NONE,310,Torrent,,Moxie
Quaxwell,913,WATER,NONE,410,Torrent,,Moxie
Quaquaval,914,WATER,FIGHTING,530,Torrent,,Moxie
Lechonk,915,NORMAL,NONE,254,Aroma Veil,Gluttony,Thick Fat
Oinkologne - Male,916,NORMAL,NONE,489,Lingering Aroma,Gluttony,Thick Fat
Oinkologne - Female,916,NORMAL,NONE,489,Aroma Veil,Gluttony,Thick Fat
Tarountula,917,BUG,NONE,210,Insomnia,,Stakeout
Spidops,918,BUG,NONE,404,Insomnia,,Stakeout
Nymble,919,BUG,NONE,210,Swarm,,Tinted Lens
Lokix,920,BUG,DARK,450,Swarm,,Tinted Lens
Pawmi,921,ELECTRIC,NONE,240,Static,Natural Cure,Iron Fist
Pawmo,922,ELECTRIC,FIGHTING,350,Volt Absorb,Natural Cure,Iron Fist
Pawmot,923,ELECTRIC,FIGHTING,490,Volt Absorb,Natural Cure,Iron Fist
Tandemaus,924,NORMAL,NONE,305,Run Away,Pickup,Own Tempo
Maushold - Family of Four,925,NORMAL,NONE,470,Friend Guard,Cheek Pouch,Technician
Maushold - Family of Three,925,NORMAL,NONE,470,Friend Guard,Cheek Pouch,Technician
Fidough,926,FAIRY,NONE,312,Own Tempo,,Klutz
Dachsbun,927,FAIRY,NONE,477,Well-Baked Body,,Aroma Veil
Smoliv,928,GRASS,NORMAL,260,Early Bird,,Harvest
Dolliv,929,GRASS,NORMAL,354,Early Bird,,Harvest
Arboliva,930,GRASS,NORMAL,510,Seed Sower,,Harvest
Squawkabilly - Green Plumage,931,NORMAL,FLYING,417,Intimidate,Hustle,Guts
Squawkabilly - Blue Plumage,931,NORMAL,FLYING,417,Intimidate,Hustle,Guts
Squawkabilly - Yellow Plumage,931,NORMAL,FLYING,417,Intimidate,Hustle,Sheer Force
Squawkabilly - White Plumage,931,NORMAL,FLYING,417,Intimidate,Hustle,Sheer Force
Nacli,932,ROCK,NONE,280,Purifying Salt,Sturdy,Clear Body
Naclstack,933,ROCK,NONE,355,Purifying Salt,Sturdy,Clear Body
Garganacl,934,ROCK,NONE,500,Purifying Salt,Sturdy,Clear Body
Charcadet,935,FIRE,NONE,255,Flash Fire,,Flame Body
Armarouge,936,FIRE,PSYCHIC,525,Flash Fire,,Weak Armor
Ceruledge,937,FIRE,GHOST,525,Flash Fire,,Weak Armor
Tadbulb,938,ELECTRIC,NONE,272,Own Tempo,Static,Damp
Bellibolt,939,ELECTRIC,NONE,495,Electromorphosis,Static,Damp
Wattrel,940,ELECTRIC,FLYING,280,Wind Power,Volt Absorb,Competitive
Kilowattrel,941,ELECTRIC,FLYING,490,Wind Power,Volt Absorb,Competitive
Maschiff,942,DARK,NONE,340,Intimidate,Run Away,Stakeout
Mabosstiff,943,DARK,NONE,505,Intimidate,Guard Dog,Stakeout
Shroodle,944,POISON,NORMAL,290,Unburden,Pickpocket,Prankster
Grafaiai,945,POISON,NORMAL,485,Unburden,Poison Touch,Prankster
Bramblin,946,GRASS,GHOST,275,Wind Rider,,Infiltrator
Brambleghast,947,GRASS,GHOST,480,Wind Rider,,Infiltrator
Toedscool,948,GROUND,GRASS,335,Mycelium Might,,
Toedscruel,949,GROUND,GRASS,515,Mycelium Might,,
Klawf,950,ROCK,NONE,450,Anger Shell,Shell Armor,Regenerator
Capsakid,951,GRASS,NONE,304,Chlorophyll,Insomnia,Klutz
Scovillain,952,GRASS,FIRE,486,Chlorophyll,Insomnia,Moody
Rellor,953,BUG,NONE,270,Compound Eyes,,Shed Skin
Rabsca,954,BUG,PSYCHIC,470,Synchronize,,Telepathy
Flittle,955,PSYCHIC,NONE,255,Anticipation,Frisk,Speed Boost
Espathra,956,PSYCHIC,NONE,481,Opportunist,Frisk,Speed Boost
Tinkatink,957,FAIRY,STEEL,297,Mold Breaker,Own Tempo,Pickpocket
Tinkatuff,958,FAIRY,STEEL,380,Mold Breaker,Own Tempo,Pickpocket
Tinkaton,959,FAIRY,STEEL,506,Mold Breaker,Own Tempo,Pickpocket
Wiglett,960,WATER,NONE,245,Gooey,Rattled,Sand Veil
Wugtrio,961,WATER,NONE,425,Gooey,Rattled,Sand Veil
Bombirdier,962,FLYING,DARK,485,Big Pecks,Keen Eye,Rocky Payload
Finizen,963,WATER,NONE,315,Water Veil,,
Palafin - Zero Form,964,WATER,NONE,457,Zero to Hero,,
Palafin - Hero Form,964,WATER,NONE,650,Zero to Hero,,
Varoom,965,STEEL,POISON,300,Overcoat,,Slow Start
Revavroom,966,STEEL,POISON,500,Overcoat,,Filter
Cyclizar,967,DRAGON,NORMAL,501,Shed Skin,,Regenerator
Orthworm,968,STEEL,NONE,480,Earth Eater,,Sand Veil
Glimmet,969,ROCK,POISON,350,Toxic Debris,,Corrosion
Glimmora,970,ROCK,POISON,525,Toxic Debris,,Corrosion
Greavard,971,GHOST,NONE,290,Pickup,,Fluffy
Houndstone,972,GHOST,NONE,488,Sand Rush,,Fluffy
Flamigo,973,FLYING,FIGHTING,500,Scrappy,Tangled Feet,Costar
Cetoddle,974,ICE,NONE,334,Thick Fat,Snow Cloak,Sheer Force
Cetitan,975,ICE,NONE,521,Thick Fat,Slush Rush,Sheer Force
Veluza,976,WATER,PSYCHIC,478,Mold Breaker,,Sharpness
Dondozo,977,WATER,NONE,530,Unaware,Oblivious,Water Veil
Tatsugiri - Curly Form,978,DRAGON,WATER,475,Commander,,Storm Drain
Tatsugiri - Droopy Form,978,DRAGON,WATER,475,,,
Tatsugiri - Stretchy Form,978,DRAGON,WATER,475,,,
Annihilape,979,FIGHTING,GHOST,535,Vital Spirit,Inner Focus,Defiant
Clodsire,980,POISON,GROUND,430,Poison Point,Water Absorb,Unaware
Farigiraf,981,NORMAL,PSYCHIC,520,Cud Chew,Armor Tail,Sap Sipper
Dudunsparce - Two-Segment Form,982,NORMAL,NONE,520,Serene Grace,Run Away,Rattled
Dudunsparce - Three-Segment Form,982,NORMAL,NONE,520,Serene Grace,Run Away,Rattled
Kingambit,983,DARK,STEEL,550,Defiant,Supreme Overlord,Pressure
Great Tusk,984,GROUND,FIGHTING,570,Protosynthesis,,
Scream Tail,985,FAIRY,PSYCHIC,570,Protosynthesis,,
Brute Bonnet,986,GRASS,DARK,570,Protosynthesis,,
Flutter Mane,987,GHOST,FAIRY,570,Protosynthesis,,
Slither Wing,988,BUG,FIGHTING,570,Protosynthesis,,
Sandy Shocks,989,ELECTRIC,GROUND,570,Protosynthesis,,
Iron Treads,990,GROUND,STEEL,570,Quark Drive,,
Iron Bundle,991,ICE,WATER,570,Quark Drive,,
Iron Hands,992,FIGHTING,ELECTRIC,570,Quark Drive,,
Iron Jugulis,993,DARK,FLYING,570,Quark Drive,,
Iron Moth,994,FIRE,POISON,570,Quark Drive,,
Iron Thorns,995,ROCK,ELECTRIC,570,Quark Drive,,
Frigibax,996,DRAGON,ICE,320,Thermal Exchange,,Ice Body
Arctibax,997,DRAGON,ICE,423,Thermal Exchange,,Ice Body
Baxcalibur,998,DRAGON,ICE,600,Thermal Exchange,,Ice Body
Gimmighoul - Chest Form,999,GHOST,NONE,300,Rattled,,
Gimmighoul - Roaming Form,999,GHOST,NONE,300,Run Away,,
Gholdengo,1000,STEEL,GHOST,550,Good as Gold,,
Wo-Chien,1001,DARK,GRASS,570,Tablets of Ruin,,
Chien-Pao,1002,DARK,ICE,570,Sword of Ruin,,
Ting-Lu,1003,DARK,GROUND,570,Vessel of Ruin,,
Chi-Yu,1004,DARK,FIRE,570,Beads of Ruin,,
Roaring Moon,1005,DRAGON,DARK,590,Protosynthesis,,
Iron Valiant,1006,FAIRY,FIGHTING,590,Quark Drive,,
Koraidon,1007,FIGHTING,DRAGON,670,Orichalcum Pulse,,
Miraidon,1008,ELECTRIC,DRAGON,670,Hadron Engine,,
Walking Wake,1009,WATER,DRAGON,590,Protosynthesis,,
Iron Leaves,1010,GRASS,PSYCHIC,590,Quark Drive,,
Dipplin,1011,GRASS,DRAGON,485,Supersweet Syrup,Gluttony,Sticky Hold
Poltchageist,1012,GRASS,GHOST,308,Hospitality,,Heatproof
Sinistcha,1013,GRASS,GHOST,508,Hospitality,,Heatproof
Okidogi,1014,POISON,FIGHTING,555,Toxic Chain,,Guard Dog
Munkidori,1015,POISON,PSYCHIC,555,Toxic Chain,,Frisk
Fezandipiti,1016,POISON,FAIRY,555,Toxic Chain,,Technician
Ogerpon - Teal Mask,1017,GRASS,NONE,550,Defiant,,
Ogerpon - Wellspring Mask,1017,GRASS,WATER,550,Water Absorb,,
Ogerpon - Hearthflame Mask,1017,GRASS,FIRE,550,Mold Breaker,,
Ogerpon - Cornerstone Mask,1017,GRASS,ROCK,550,Sturdy,,
Archaludon,1018,STEEL,DRAGON,600,Stamina,Sturdy,Stalwart
Hydrapple,1019,GRASS,DRAGON,540,Supersweet Syrup,Regenerator,Sticky Hold
Gouging Fire,1020,FIRE,DRAGON,590,Protosynthesis,,
Raging Bolt,1021,ELECTRIC,DRAGON,590,Protosynthesis,,
Iron Boulder,1022,ROCK,PSYCHIC,590,Quark Drive,,
Iron Crown,1023,STEEL,PSYCHIC,590,Quark Drive,,
Terapagos - Normal Form,1024,NORMAL,NONE,450,Tera Shift,,
Terapagos - Terastal Form,1024,NORMAL,NONE,600,Tera Shell,,
Terapagos - Stellar Form,1024,NORMAL,NONE,700,Teraform Zero,,
